Day,Time_Segment,Accidents,Week_day,Day_month,Month,TM,PPT,VVM10,Exceeds Threshold,Holiday,Vacation_week,Weekend Return,Season
2022-10-08,14-18,6,Saturday,8,10,Medium,None,Medium,1,Yes,0,No,Autumn
2022-10-08,18-22,9,Saturday,8,10,Medium,None,Medium,1,Yes,0,No,Autumn
2022-10-08,22-2,7,Saturday,8,10,Medium,None,Medium,1,Yes,0,No,Autumn
2022-10-09,2-6,0,Sunday,9,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-09,6-10,3,Sunday,9,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-09,10-14,0,Sunday,9,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-09,14-18,2,Sunday,9,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-09,18-22,6,Sunday,9,10,Medium,None,Medium,1,Yes,0,Yes,Autumn
2022-10-09,22-2,4,Sunday,9,10,Medium,None,Medium,1,Yes,0,Yes,Autumn
2022-10-10,2-6,0,Monday,10,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-10,6-10,9,Monday,10,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-10,10-14,6,Monday,10,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-10,14-18,6,Monday,10,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-10,18-22,5,Monday,10,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-10,22-2,0,Monday,10,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-11,2-6,0,Tuesday,11,10,Medium,None,High,0,No,1,No,Autumn
2022-10-11,6-10,7,Tuesday,11,10,Medium,None,High,1,No,1,No,Autumn
2022-10-11,10-14,1,Tuesday,11,10,Medium,None,High,0,No,1,No,Autumn
2022-10-11,14-18,4,Tuesday,11,10,Medium,None,High,1,No,1,No,Autumn
2022-10-11,18-22,7,Tuesday,11,10,Medium,None,High,1,No,1,No,Autumn
2022-10-11,22-2,1,Tuesday,11,10,Medium,None,High,0,No,1,No,Autumn
2022-10-12,2-6,0,Wednesday,12,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-12,6-10,2,Wednesday,12,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-12,10-14,2,Wednesday,12,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-12,14-18,5,Wednesday,12,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-12,18-22,3,Wednesday,12,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-12,22-2,2,Wednesday,12,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-13,2-6,0,Thursday,13,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-13,6-10,2,Thursday,13,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-13,10-14,4,Thursday,13,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-13,14-18,8,Thursday,13,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-13,18-22,1,Thursday,13,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-13,22-2,0,Thursday,13,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-14,2-6,0,Friday,14,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-14,6-10,7,Friday,14,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-14,10-14,10,Friday,14,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-14,14-18,11,Friday,14,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-14,18-22,7,Friday,14,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-14,22-2,1,Friday,14,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-15,2-6,0,Saturday,15,10,Medium,None,Medium,0,Yes,1,No,Autumn
2022-10-15,6-10,0,Saturday,15,10,Medium,None,Medium,0,Yes,1,No,Autumn
2022-10-15,10-14,5,Saturday,15,10,Medium,None,Medium,1,Yes,1,No,Autumn
2022-10-15,14-18,7,Saturday,15,10,Medium,None,Medium,1,Yes,1,No,Autumn
2022-10-15,18-22,3,Saturday,15,10,Medium,None,Medium,0,Yes,1,No,Autumn
2022-10-15,22-2,3,Saturday,15,10,Medium,None,Medium,0,Yes,1,No,Autumn
2022-10-16,2-6,0,Sunday,16,10,Medium,None,Medium,0,Yes,1,Yes,Autumn
2022-10-16,6-10,0,Sunday,16,10,Medium,None,Medium,0,Yes,1,Yes,Autumn
2022-10-16,10-14,2,Sunday,16,10,Medium,None,Medium,0,Yes,1,Yes,Autumn
2022-10-16,14-18,6,Sunday,16,10,Medium,None,Medium,1,Yes,1,Yes,Autumn
2022-10-16,18-22,7,Sunday,16,10,Medium,None,Medium,1,Yes,1,Yes,Autumn
2022-10-16,22-2,5,Sunday,16,10,Medium,None,Medium,1,Yes,1,Yes,Autumn
2022-10-17,2-6,0,Monday,17,10,Medium,None,High,0,No,0,No,Autumn
2022-10-17,6-10,8,Monday,17,10,Medium,None,High,1,No,0,No,Autumn
2022-10-17,10-14,3,Monday,17,10,Medium,None,High,0,No,0,No,Autumn
2022-10-17,14-18,2,Monday,17,10,Medium,None,High,0,No,0,No,Autumn
2022-10-17,18-22,10,Monday,17,10,Medium,None,High,1,No,0,No,Autumn
2022-10-17,22-2,2,Monday,17,10,Medium,None,High,0,No,0,No,Autumn
2022-10-18,2-6,0,Tuesday,18,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-18,6-10,3,Tuesday,18,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-18,10-14,13,Tuesday,18,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-18,14-18,6,Tuesday,18,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-18,18-22,6,Tuesday,18,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-18,22-2,1,Tuesday,18,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-19,2-6,0,Wednesday,19,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-19,6-10,8,Wednesday,19,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-19,10-14,6,Wednesday,19,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-19,14-18,7,Wednesday,19,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-19,18-22,20,Wednesday,19,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-19,22-2,4,Wednesday,19,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-20,2-6,0,Thursday,20,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-20,6-10,3,Thursday,20,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-20,10-14,6,Thursday,20,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-20,14-18,5,Thursday,20,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-20,18-22,8,Thursday,20,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-20,22-2,1,Thursday,20,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-21,2-6,0,Friday,21,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-21,6-10,4,Friday,21,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-21,10-14,10,Friday,21,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-21,14-18,10,Friday,21,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-21,18-22,7,Friday,21,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-21,22-2,0,Friday,21,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-22,2-6,0,Saturday,22,10,Medium,None,Medium,0,Yes,0,No,Autumn
2022-10-22,6-10,4,Saturday,22,10,Medium,None,Medium,1,Yes,0,No,Autumn
2022-10-22,10-14,6,Saturday,22,10,Medium,None,Medium,1,Yes,0,No,Autumn
2022-10-22,14-18,9,Saturday,22,10,Medium,None,Medium,1,Yes,0,No,Autumn
2022-10-22,18-22,7,Saturday,22,10,Medium,None,Medium,1,Yes,0,No,Autumn
2022-10-22,22-2,3,Saturday,22,10,Medium,None,Medium,0,Yes,0,No,Autumn
2022-10-23,2-6,0,Sunday,23,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-23,6-10,1,Sunday,23,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-23,10-14,15,Sunday,23,10,Medium,None,Medium,1,Yes,0,Yes,Autumn
2022-10-23,14-18,0,Sunday,23,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-23,18-22,7,Sunday,23,10,Medium,None,Medium,1,Yes,0,Yes,Autumn
2022-10-23,22-2,3,Sunday,23,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-24,2-6,0,Monday,24,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-24,6-10,3,Monday,24,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-24,10-14,7,Monday,24,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-24,14-18,12,Monday,24,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-24,18-22,2,Monday,24,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-24,22-2,0,Monday,24,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-25,2-6,0,Tuesday,25,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-25,6-10,6,Tuesday,25,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-25,10-14,2,Tuesday,25,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-25,14-18,11,Tuesday,25,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-25,18-22,6,Tuesday,25,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-25,22-2,2,Tuesday,25,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-26,2-6,0,Wednesday,26,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-26,6-10,4,Wednesday,26,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-26,10-14,1,Wednesday,26,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-26,14-18,21,Wednesday,26,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-26,18-22,6,Wednesday,26,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-26,22-2,3,Wednesday,26,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-27,2-6,0,Thursday,27,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-27,6-10,6,Thursday,27,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-27,10-14,5,Thursday,27,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-27,14-18,18,Thursday,27,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-27,18-22,5,Thursday,27,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-27,22-2,2,Thursday,27,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-28,2-6,0,Friday,28,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-28,6-10,4,Friday,28,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-28,10-14,11,Friday,28,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-28,14-18,16,Friday,28,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-28,18-22,12,Friday,28,10,Medium,None,Medium,1,No,0,No,Autumn
2022-10-28,22-2,0,Friday,28,10,Medium,None,Medium,0,No,0,No,Autumn
2022-10-29,2-6,0,Saturday,29,10,Medium,None,Medium,0,Yes,0,No,Autumn
2022-10-29,6-10,2,Saturday,29,10,Medium,None,Medium,0,Yes,0,No,Autumn
2022-10-29,10-14,2,Saturday,29,10,Medium,None,Medium,0,Yes,0,No,Autumn
2022-10-29,14-18,16,Saturday,29,10,Medium,None,Medium,1,Yes,0,No,Autumn
2022-10-29,18-22,9,Saturday,29,10,Medium,None,Medium,1,Yes,0,No,Autumn
2022-10-29,22-2,4,Saturday,29,10,Medium,None,Medium,1,Yes,0,No,Autumn
2022-10-30,2-6,0,Sunday,30,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-30,6-10,1,Sunday,30,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-30,10-14,6,Sunday,30,10,Medium,None,Medium,1,Yes,0,Yes,Autumn
2022-10-30,14-18,5,Sunday,30,10,Medium,None,Medium,1,Yes,0,Yes,Autumn
2022-10-30,18-22,3,Sunday,30,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-30,22-2,1,Sunday,30,10,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-10-31,2-6,0,Monday,31,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-31,6-10,4,Monday,31,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-31,10-14,4,Monday,31,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-31,14-18,3,Monday,31,10,Medium,None,Medium,0,No,1,No,Autumn
2022-10-31,18-22,5,Monday,31,10,Medium,None,Medium,1,No,1,No,Autumn
2022-10-31,22-2,0,Monday,31,10,Medium,None,Medium,0,No,1,No,Autumn
2022-11-01,2-6,0,Tuesday,1,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-01,6-10,0,Tuesday,1,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-01,10-14,4,Tuesday,1,11,Medium,None,Medium,1,No,1,No,Autumn
2022-11-01,14-18,2,Tuesday,1,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-01,18-22,2,Tuesday,1,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-01,22-2,3,Tuesday,1,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-02,2-6,0,Wednesday,2,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-02,6-10,0,Wednesday,2,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-02,10-14,11,Wednesday,2,11,Medium,None,Medium,1,No,1,No,Autumn
2022-11-02,14-18,5,Wednesday,2,11,Medium,None,Medium,1,No,1,No,Autumn
2022-11-02,18-22,11,Wednesday,2,11,Medium,None,Medium,1,No,1,No,Autumn
2022-11-02,22-2,2,Wednesday,2,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-03,2-6,0,Thursday,3,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-03,6-10,9,Thursday,3,11,Medium,None,Medium,1,No,1,No,Autumn
2022-11-03,10-14,7,Thursday,3,11,Medium,None,Medium,1,No,1,No,Autumn
2022-11-03,14-18,7,Thursday,3,11,Medium,None,Medium,1,No,1,No,Autumn
2022-11-03,18-22,3,Thursday,3,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-03,22-2,0,Thursday,3,11,Medium,None,Medium,0,No,1,No,Autumn
2022-11-04,2-6,0,Friday,4,11,Medium,None,High,0,No,1,No,Autumn
2022-11-04,6-10,9,Friday,4,11,Medium,None,High,1,No,1,No,Autumn
2022-11-04,10-14,11,Friday,4,11,Medium,None,High,1,No,1,No,Autumn
2022-11-04,14-18,19,Friday,4,11,Medium,None,High,1,No,1,No,Autumn
2022-11-04,18-22,13,Friday,4,11,Medium,None,High,1,No,1,No,Autumn
2022-11-04,22-2,1,Friday,4,11,Medium,None,High,0,No,1,No,Autumn
2022-11-05,2-6,0,Saturday,5,11,Medium,None,High,0,Yes,1,No,Autumn
2022-11-05,6-10,1,Saturday,5,11,Medium,None,High,0,Yes,1,No,Autumn
2022-11-05,10-14,10,Saturday,5,11,Medium,None,High,1,Yes,1,No,Autumn
2022-11-05,14-18,11,Saturday,5,11,Medium,None,High,1,Yes,1,No,Autumn
2022-11-05,18-22,5,Saturday,5,11,Medium,None,High,1,Yes,1,No,Autumn
2022-11-05,22-2,0,Saturday,5,11,Medium,None,High,0,Yes,1,No,Autumn
2022-11-06,2-6,0,Sunday,6,11,Medium,None,Medium,0,Yes,1,Yes,Autumn
2022-11-06,6-10,3,Sunday,6,11,Medium,None,Medium,0,Yes,1,Yes,Autumn
2022-11-06,10-14,2,Sunday,6,11,Medium,None,Medium,0,Yes,1,Yes,Autumn
2022-11-06,14-18,5,Sunday,6,11,Medium,None,Medium,1,Yes,1,Yes,Autumn
2022-11-06,18-22,7,Sunday,6,11,Medium,None,Medium,1,Yes,1,Yes,Autumn
2022-11-06,22-2,9,Sunday,6,11,Medium,None,Medium,1,Yes,1,Yes,Autumn
2022-11-07,2-6,0,Monday,7,11,Medium,None,Low,0,No,0,No,Autumn
2022-11-07,6-10,5,Monday,7,11,Medium,None,Low,1,No,0,No,Autumn
2022-11-07,10-14,11,Monday,7,11,Medium,None,Low,1,No,0,No,Autumn
2022-11-07,14-18,4,Monday,7,11,Medium,None,Low,1,No,0,No,Autumn
2022-11-07,18-22,6,Monday,7,11,Medium,None,Low,1,No,0,No,Autumn
2022-11-07,22-2,3,Monday,7,11,Medium,None,Low,0,No,0,No,Autumn
2022-11-08,2-6,0,Tuesday,8,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-08,6-10,7,Tuesday,8,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-08,10-14,12,Tuesday,8,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-08,14-18,9,Tuesday,8,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-08,18-22,10,Tuesday,8,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-08,22-2,4,Tuesday,8,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-09,2-6,0,Wednesday,9,11,Medium,High,Medium,0,No,0,No,Autumn
2022-11-09,6-10,8,Wednesday,9,11,Medium,High,Medium,1,No,0,No,Autumn
2022-11-09,10-14,10,Wednesday,9,11,Medium,High,Medium,1,No,0,No,Autumn
2022-11-09,14-18,9,Wednesday,9,11,Medium,High,Medium,1,No,0,No,Autumn
2022-11-09,18-22,7,Wednesday,9,11,Medium,High,Medium,1,No,0,No,Autumn
2022-11-09,22-2,2,Wednesday,9,11,Medium,High,Medium,0,No,0,No,Autumn
2022-11-10,2-6,0,Thursday,10,11,Medium,High,Medium,0,No,0,No,Autumn
2022-11-10,6-10,16,Thursday,10,11,Medium,High,Medium,1,No,0,No,Autumn
2022-11-10,10-14,6,Thursday,10,11,Medium,High,Medium,1,No,0,No,Autumn
2022-11-10,14-18,4,Thursday,10,11,Medium,High,Medium,1,No,0,No,Autumn
2022-11-10,18-22,6,Thursday,10,11,Medium,High,Medium,1,No,0,No,Autumn
2022-11-10,22-2,3,Thursday,10,11,Medium,High,Medium,0,No,0,No,Autumn
2022-11-11,2-6,0,Friday,11,11,Medium,None,High,0,No,0,No,Autumn
2022-11-11,6-10,7,Friday,11,11,Medium,None,High,1,No,0,No,Autumn
2022-11-11,10-14,1,Friday,11,11,Medium,None,High,0,No,0,No,Autumn
2022-11-11,14-18,8,Friday,11,11,Medium,None,High,1,No,0,No,Autumn
2022-11-11,18-22,7,Friday,11,11,Medium,None,High,1,No,0,No,Autumn
2022-11-11,22-2,6,Friday,11,11,Medium,None,High,1,No,0,No,Autumn
2022-11-12,2-6,0,Saturday,12,11,Medium,None,Medium,0,Yes,0,No,Autumn
2022-11-12,6-10,2,Saturday,12,11,Medium,None,Medium,0,Yes,0,No,Autumn
2022-11-12,10-14,5,Saturday,12,11,Medium,None,Medium,1,Yes,0,No,Autumn
2022-11-12,14-18,5,Saturday,12,11,Medium,None,Medium,1,Yes,0,No,Autumn
2022-11-12,18-22,4,Saturday,12,11,Medium,None,Medium,1,Yes,0,No,Autumn
2022-11-12,22-2,2,Saturday,12,11,Medium,None,Medium,0,Yes,0,No,Autumn
2022-11-13,2-6,0,Sunday,13,11,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-11-13,6-10,0,Sunday,13,11,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-11-13,10-14,6,Sunday,13,11,Medium,None,Medium,1,Yes,0,Yes,Autumn
2022-11-13,14-18,0,Sunday,13,11,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-11-13,18-22,3,Sunday,13,11,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-11-13,22-2,0,Sunday,13,11,Medium,None,Medium,0,Yes,0,Yes,Autumn
2022-11-14,2-6,0,Monday,14,11,Medium,Low,Medium,0,No,0,No,Autumn
2022-11-14,6-10,7,Monday,14,11,Medium,Low,Medium,1,No,0,No,Autumn
2022-11-14,10-14,4,Monday,14,11,Medium,Low,Medium,1,No,0,No,Autumn
2022-11-14,14-18,5,Monday,14,11,Medium,Low,Medium,1,No,0,No,Autumn
2022-11-14,18-22,6,Monday,14,11,Medium,Low,Medium,1,No,0,No,Autumn
2022-11-14,22-2,0,Monday,14,11,Medium,Low,Medium,0,No,0,No,Autumn
2022-11-15,2-6,0,Tuesday,15,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-15,6-10,14,Tuesday,15,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-15,10-14,9,Tuesday,15,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-15,14-18,7,Tuesday,15,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-15,18-22,8,Tuesday,15,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-15,22-2,3,Tuesday,15,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-16,2-6,0,Wednesday,16,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-16,6-10,9,Wednesday,16,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-16,10-14,6,Wednesday,16,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-16,14-18,4,Wednesday,16,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-16,18-22,9,Wednesday,16,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-16,22-2,0,Wednesday,16,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-17,2-6,0,Thursday,17,11,Medium,None,High,0,No,0,No,Autumn
2022-11-17,6-10,5,Thursday,17,11,Medium,None,High,1,No,0,No,Autumn
2022-11-17,10-14,9,Thursday,17,11,Medium,None,High,1,No,0,No,Autumn
2022-11-17,14-18,9,Thursday,17,11,Medium,None,High,1,No,0,No,Autumn
2022-11-17,18-22,12,Thursday,17,11,Medium,None,High,1,No,0,No,Autumn
2022-11-17,22-2,11,Thursday,17,11,Medium,None,High,1,No,0,No,Autumn
2022-11-18,2-6,0,Friday,18,11,Medium,Medium,Medium,0,No,0,No,Autumn
2022-11-18,6-10,3,Friday,18,11,Medium,Medium,Medium,0,No,0,No,Autumn
2022-11-18,10-14,5,Friday,18,11,Medium,Medium,Medium,1,No,0,No,Autumn
2022-11-18,14-18,9,Friday,18,11,Medium,Medium,Medium,1,No,0,No,Autumn
2022-11-18,18-22,11,Friday,18,11,Medium,Medium,Medium,1,No,0,No,Autumn
2022-11-18,22-2,2,Friday,18,11,Medium,Medium,Medium,0,No,0,No,Autumn
2022-11-19,2-6,0,Saturday,19,11,Low,Medium,High,0,Yes,0,No,Autumn
2022-11-19,6-10,3,Saturday,19,11,Low,Medium,High,0,Yes,0,No,Autumn
2022-11-19,10-14,7,Saturday,19,11,Low,Medium,High,1,Yes,0,No,Autumn
2022-11-19,14-18,6,Saturday,19,11,Low,Medium,High,1,Yes,0,No,Autumn
2022-11-19,18-22,4,Saturday,19,11,Low,Medium,High,1,Yes,0,No,Autumn
2022-11-19,22-2,10,Saturday,19,11,Low,Medium,High,1,Yes,0,No,Autumn
2022-11-20,2-6,0,Sunday,20,11,Low,None,Medium,0,Yes,0,Yes,Autumn
2022-11-20,6-10,0,Sunday,20,11,Low,None,Medium,0,Yes,0,Yes,Autumn
2022-11-20,10-14,3,Sunday,20,11,Low,None,Medium,0,Yes,0,Yes,Autumn
2022-11-20,14-18,4,Sunday,20,11,Low,None,Medium,1,Yes,0,Yes,Autumn
2022-11-20,18-22,7,Sunday,20,11,Low,None,Medium,1,Yes,0,Yes,Autumn
2022-11-20,22-2,0,Sunday,20,11,Low,None,Medium,0,Yes,0,Yes,Autumn
2022-11-21,2-6,0,Monday,21,11,Low,Low,Medium,0,No,0,No,Autumn
2022-11-21,6-10,5,Monday,21,11,Low,Low,Medium,1,No,0,No,Autumn
2022-11-21,10-14,4,Monday,21,11,Low,Low,Medium,1,No,0,No,Autumn
2022-11-21,14-18,3,Monday,21,11,Low,Low,Medium,0,No,0,No,Autumn
2022-11-21,18-22,0,Monday,21,11,Low,Low,Medium,0,No,0,No,Autumn
2022-11-21,22-2,1,Monday,21,11,Low,Low,Medium,0,No,0,No,Autumn
2022-11-22,2-6,0,Tuesday,22,11,Low,None,High,0,No,0,No,Autumn
2022-11-22,6-10,5,Tuesday,22,11,Low,None,High,1,No,0,No,Autumn
2022-11-22,10-14,4,Tuesday,22,11,Low,None,High,1,No,0,No,Autumn
2022-11-22,14-18,8,Tuesday,22,11,Low,None,High,1,No,0,No,Autumn
2022-11-22,18-22,5,Tuesday,22,11,Low,None,High,1,No,0,No,Autumn
2022-11-22,22-2,0,Tuesday,22,11,Low,None,High,0,No,0,No,Autumn
2022-11-23,2-6,0,Wednesday,23,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-23,6-10,5,Wednesday,23,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-23,10-14,5,Wednesday,23,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-23,14-18,9,Wednesday,23,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-23,18-22,6,Wednesday,23,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-23,22-2,2,Wednesday,23,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-24,2-6,0,Thursday,24,11,Medium,Medium,Medium,0,No,0,No,Autumn
2022-11-24,6-10,6,Thursday,24,11,Medium,Medium,Medium,1,No,0,No,Autumn
2022-11-24,10-14,12,Thursday,24,11,Medium,Medium,Medium,1,No,0,No,Autumn
2022-11-24,14-18,6,Thursday,24,11,Medium,Medium,Medium,1,No,0,No,Autumn
2022-11-24,18-22,7,Thursday,24,11,Medium,Medium,Medium,1,No,0,No,Autumn
2022-11-24,22-2,1,Thursday,24,11,Medium,Medium,Medium,0,No,0,No,Autumn
2022-11-25,2-6,0,Friday,25,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-25,6-10,2,Friday,25,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-25,10-14,5,Friday,25,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-25,14-18,6,Friday,25,11,Medium,None,Medium,1,No,0,No,Autumn
2022-11-25,18-22,3,Friday,25,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-25,22-2,3,Friday,25,11,Medium,None,Medium,0,No,0,No,Autumn
2022-11-26,2-6,0,Saturday,26,11,Low,None,Medium,0,Yes,0,No,Autumn
2022-11-26,6-10,1,Saturday,26,11,Low,None,Medium,0,Yes,0,No,Autumn
2022-11-26,10-14,0,Saturday,26,11,Low,None,Medium,0,Yes,0,No,Autumn
2022-11-26,14-18,8,Saturday,26,11,Low,None,Medium,1,Yes,0,No,Autumn
2022-11-26,18-22,6,Saturday,26,11,Low,None,Medium,1,Yes,0,No,Autumn
2022-11-26,22-2,6,Saturday,26,11,Low,None,Medium,1,Yes,0,No,Autumn
2022-11-27,2-6,0,Sunday,27,11,Low,None,Low,0,Yes,0,Yes,Autumn
2022-11-27,6-10,3,Sunday,27,11,Low,None,Low,0,Yes,0,Yes,Autumn
2022-11-27,10-14,2,Sunday,27,11,Low,None,Low,0,Yes,0,Yes,Autumn
2022-11-27,14-18,2,Sunday,27,11,Low,None,Low,0,Yes,0,Yes,Autumn
2022-11-27,18-22,5,Sunday,27,11,Low,None,Low,1,Yes,0,Yes,Autumn
2022-11-27,22-2,4,Sunday,27,11,Low,None,Low,1,Yes,0,Yes,Autumn
2022-11-28,2-6,0,Monday,28,11,Low,Low,Medium,0,No,0,No,Autumn
2022-11-28,6-10,2,Monday,28,11,Low,Low,Medium,0,No,0,No,Autumn
